technology,hour,value
Temperature,4426,28.6
Temperature,4427,27.0
Temperature,4428,28.2
Temperature,4429,27.4
Temperature,4430,26.7
Temperature,4431,25.5
Temperature,4432,23.9
Temperature,4433,22.3
Temperature,4434,21.2
Temperature,4435,20.4
Temperature,4436,19.0
Temperature,4437,17.2
Temperature,4438,16.6
Temperature,4439,12.7
Temperature,4440,10.8
Temperature,4441,11.3
Temperature,4442,14.8
Temperature,4443,17.9
Temperature,4444,20.5
Temperature,4445,22.5
Temperature,4446,24.7
Temperature,4447,24.8
Temperature,4448,26.2
Temperature,4449,27.0
Temperature,4450,26.6
Temperature,4451,26.3
Temperature,4452,25.6
Temperature,4453,27.1
Temperature,4454,25.4
Temperature,4455,25.7
Temperature,4456,22.9
Temperature,4457,17.5
Temperature,4458,15.4
Temperature,4459,13.9
Temperature,4460,15.9
Temperature,4461,17.4
Temperature,4462,17.5
Temperature,4463,13.4
Temperature,4464,11.9
Temperature,4465,11.6
Temperature,4466,13.7
Temperature,4467,17.0
Temperature,4468,18.0
Temperature,4469,19.2
Temperature,4470,21.0
Temperature,4471,21.6
Temperature,4472,22.7
Temperature,4473,23.6
Temperature,4474,22.5
Temperature,4475,23.8
Temperature,4476,23.6
Temperature,4477,23.6
Temperature,4478,22.8
Temperature,4479,21.3
Temperature,4480,20.8
Temperature,4481,19.1
Temperature,4482,17.4
Temperature,4483,12.8
Temperature,4484,11.0
Temperature,4485,11.2
Temperature,4486,11.7
Temperature,4487,11.9
Temperature,4488,12.3
Temperature,4489,12.5
Temperature,4490,12.7
Temperature,4491,13.7
Temperature,4492,14.5
Temperature,4493,14.3
Temperature,4494,14.0
Temperature,4495,14.4
Temperature,4496,16.1
Temperature,4497,15.4
Temperature,4498,16.7
Temperature,4499,17.5
Temperature,4500,17.7
Temperature,4501,18.7
Temperature,4502,19.4
Temperature,4503,17.5
Temperature,4504,17.6
Temperature,4505,15.6
Temperature,4506,16.1
Temperature,4507,14.9
Temperature,4508,13.6
Temperature,4509,12.2
Temperature,4510,13.0
Temperature,4511,12.8
Temperature,4512,13.0
Temperature,4513,13.5
Temperature,4514,13.7
Temperature,4515,13.7
Temperature,4516,14.8
Temperature,4517,15.1
Temperature,4518,15.9
Temperature,4519,16.9
Temperature,4520,18.1
Temperature,4521,18.6
Temperature,4522,19.9
Temperature,4523,21.3
Temperature,4524,21.8
Temperature,4525,22.0
Temperature,4526,22.5
Temperature,4527,21.6
Temperature,4528,20.9
Temperature,4529,20.2
Temperature,4530,19.3
Temperature,4531,17.9
Temperature,4532,15.2
Temperature,4533,14.4
Temperature,4534,13.2
Temperature,4535,13.3
Temperature,4536,12.8
Temperature,4537,12.6
Temperature,4538,14.4
Temperature,4539,15.8
Temperature,4540,18.7
Temperature,4541,20.6
Temperature,4542,20.9
Temperature,4543,21.5
Temperature,4544,21.0
Temperature,4545,22.4
Temperature,4546,21.3
Temperature,4547,22.2
Temperature,4548,22.4
Temperature,4549,21.7
Temperature,4550,22.8
Temperature,4551,16.8
Temperature,4552,16.2
Temperature,4553,16.2
Temperature,4554,15.8
Temperature,4555,15.2
Temperature,4556,13.1
Temperature,4557,13.0
Temperature,4558,14.7
Temperature,4559,13.2
Temperature,4560,13.1
Temperature,4561,12.9
Temperature,4562,13.0
Temperature,4563,13.7
Temperature,4564,15.5
Temperature,4565,15.2
Temperature,4566,15.8
Temperature,4567,15.2
Temperature,4568,16.1
Temperature,4569,17.4
Temperature,4570,16.8
Temperature,4571,18.4
Temperature,4572,19.2
Temperature,4573,19.4
Temperature,4574,18.6
Temperature,4575,18.3
Temperature,4576,17.7
Temperature,4577,17.2
Temperature,4578,15.3
Temperature,4579,15.3
Temperature,4580,13.5
Temperature,4581,13.5
Temperature,4582,13.5
Temperature,4583,13.2
Temperature,4584,13.1
Temperature,4585,13.1
Temperature,4586,13.5
Temperature,4587,14.3
Temperature,4588,14.3
Temperature,4589,14.3
Temperature,4590,14.2
Temperature,4591,15.1
Temperature,4592,16.9
Temperature,4593,18.5
Temperature,4594,19.2
Temperature,4595,19.2
Temperature,4596,18.8
Temperature,4597,19.7
Temperature,4598,19.4
Temperature,4599,19.6
Temperature,4600,18.3
Temperature,4601,17.2
Temperature,4602,12.8
Temperature,4603,11.8
Temperature,4604,10.7
Temperature,4605,9.8
Temperature,4606,9.0
Temperature,4607,8.4
Temperature,4608,8.2
Temperature,4609,8.0
Temperature,4610,9.5
Temperature,4611,13.5
Temperature,4612,16.9
Temperature,4613,18.6
Temperature,4614,19.9
Temperature,4615,21.0
Temperature,4616,22.7
Temperature,4617,23.6
Temperature,4618,24.5
Temperature,4619,26.1
Temperature,4620,26.9
Temperature,4621,27.0
Temperature,4622,27.3
Temperature,4623,25.4
Temperature,4624,24.2
Temperature,4625,16.8
Temperature,4626,14.4
Temperature,4627,12.6
Temperature,4628,11.6
Temperature,4629,10.6
Temperature,4630,10.0
Temperature,4631,9.7
Temperature,4632,10.8
Temperature,4633,11.3
Temperature,4634,13.0
Temperature,4635,15.9
Temperature,4636,17.5
Temperature,4637,20.4
Temperature,4638,24.1
Temperature,4639,27.6
Temperature,4640,29.2
Temperature,4641,28.5
Temperature,4642,28.8
Temperature,4643,28.9
Temperature,4644,28.9
Temperature,4645,30.7
Temperature,4646,29.2
Temperature,4647,25.3
Temperature,4648,21.9
Temperature,4649,19.9
Temperature,4650,17.6
Temperature,4651,15.4
Temperature,4652,15.8
Temperature,4653,14.4
Temperature,4654,13.8
Temperature,4655,14.4
Temperature,4656,14.5
Temperature,4657,13.6
Temperature,4658,16.1
Temperature,4659,19.2
Temperature,4660,20.6
Temperature,4661,24.2
Temperature,4662,26.8
Temperature,4663,27.3
Temperature,4664,30.1
Temperature,4665,29.4
Temperature,4666,29.6
Temperature,4667,29.3
Temperature,4668,29.8
Temperature,4669,27.4
Temperature,4670,21.5
Temperature,4671,20.3
Temperature,4672,19.8
Temperature,4673,19.6
Temperature,4674,18.6
Temperature,4675,15.9
Temperature,4676,12.3
Temperature,4677,11.2
Temperature,4678,9.8
Temperature,4679,9.4
Temperature,4680,8.2
Temperature,4681,7.6
Temperature,4682,10.9
Temperature,4683,13.1
Temperature,4684,15.5
Temperature,4685,18.6
Temperature,4686,20.0
Temperature,4687,19.4
Temperature,4688,21.4
Temperature,4689,21.1
Temperature,4690,22.8
Temperature,4691,22.8
Temperature,4692,23.0
Temperature,4693,22.5
Temperature,4694,21.8
Temperature,4695,21.3
Temperature,4696,20.1
Temperature,4697,15.8
Temperature,4698,12.0
Temperature,4699,10.7
Temperature,4700,9.4
Temperature,4701,8.5
Temperature,4702,7.4
Temperature,4703,6.8
Temperature,4704,5.9
Temperature,4705,6.0
Temperature,4706,9.7
Temperature,4707,12.4
Temperature,4708,16.5
Temperature,4709,19.1
Temperature,4710,20.7
Temperature,4711,22.0
Temperature,4712,21.5
Temperature,4713,22.6
Temperature,4714,23.2
Temperature,4715,23.3
Temperature,4716,23.7
Temperature,4717,24.1
Temperature,4718,23.8
Temperature,4719,23.4
Temperature,4720,21.7
Temperature,4721,16.2
Temperature,4722,12.8
Temperature,4723,10.5
Temperature,4724,9.8
Temperature,4725,8.7
Temperature,4726,8.1
Temperature,4727,7.0
Temperature,4728,6.1
Temperature,4729,5.8
Temperature,4730,9.4
Temperature,4731,14.0
Temperature,4732,16.8
Temperature,4733,19.5
Temperature,4734,21.3
Temperature,4735,22.3
Temperature,4736,23.9
Temperature,4737,24.8
Temperature,4738,25.6
Temperature,4739,26.8
Temperature,4740,27.5
Temperature,4741,27.4
Temperature,4742,27.2
Temperature,4743,23.9
Temperature,4744,19.1
Temperature,4745,15.9
Temperature,4746,13.5
Temperature,4747,12.0
Temperature,4748,10.6
Temperature,4749,10.0
Temperature,4750,8.9
Temperature,4751,8.0
Temperature,4752,7.4
Temperature,4753,6.9
Temperature,4754,11.0
Temperature,4755,15.5
Temperature,4756,19.5
Temperature,4757,22.8
Temperature,4758,25.2
Temperature,4759,27.7
Temperature,4760,28.5
Temperature,4761,29.3
Temperature,4762,30.4
Temperature,4763,30.8
Temperature,4764,31.2
Temperature,4765,31.1
Temperature,4766,30.2
Temperature,4767,28.3
Temperature,4768,24.0
Temperature,4769,19.0
Temperature,4770,16.3
Temperature,4771,14.5
Temperature,4772,13.3
Temperature,4773,12.1
Temperature,4774,11.1
Temperature,4775,10.4
Temperature,4776,9.7
Temperature,4777,9.7
Temperature,4778,13.4
Temperature,4779,18.0
Temperature,4780,22.5
Temperature,4781,26.5
Temperature,4782,29.8
Temperature,4783,30.7
Temperature,4784,32.1
Temperature,4785,32.9
Temperature,4786,33.9
Temperature,4787,34.3
Temperature,4788,35.0
Temperature,4789,35.3
Temperature,4790,34.1
Temperature,4791,32.8
Temperature,4792,25.2
Temperature,4793,20.6
Temperature,4794,18.3
Temperature,4795,16.8
Temperature,4796,15.7
Temperature,4797,14.8
Temperature,4798,14.3
Temperature,4799,13.0
Temperature,4800,12.6
Temperature,4801,12.2
Temperature,4802,14.7
Temperature,4803,21.3
Temperature,4804,24.1
Temperature,4805,28.1
Temperature,4806,31.0
Temperature,4807,32.3
Temperature,4808,34.0
Temperature,4809,35.3
Temperature,4810,36.6
Temperature,4811,36.4
Temperature,4812,37.1
Temperature,4813,37.1
Temperature,4814,37.0
Temperature,4815,32.5
Temperature,4816,26.4
Temperature,4817,23.6
Temperature,4818,28.4
Temperature,4819,24.2
Temperature,4820,22.3
Temperature,4821,21.4
Temperature,4822,20.3
Temperature,4823,18.3
Temperature,4824,17.9
Temperature,4825,18.8
Temperature,4826,19.5
Temperature,4827,20.9
Temperature,4828,21.4
Temperature,4829,22.9
Temperature,4830,24.4
Temperature,4831,25.5
Temperature,4832,26.3
Temperature,4833,26.5
Temperature,4834,27.1
Temperature,4835,28.3
Temperature,4836,27.9
Temperature,4837,27.6
Temperature,4838,26.3
Temperature,4839,25.4
Temperature,4840,19.4
Temperature,4841,17.3
Temperature,4842,15.8
Temperature,4843,14.6
Temperature,4844,14.0
Temperature,4845,13.2
Temperature,4846,12.7
Temperature,4847,12.1
Temperature,4848,11.9
Temperature,4849,14.0
Temperature,4850,17.7
Temperature,4851,20.3
Temperature,4852,21.7
Temperature,4853,23.3
Temperature,4854,26.2
Temperature,4855,27.2
Temperature,4856,28.4
Temperature,4857,29.7
Temperature,4858,29.9
Temperature,4859,30.6
Temperature,4860,30.8
Temperature,4861,30.3
Temperature,4862,27.3
Temperature,4863,27.5
Temperature,4864,20.1
Temperature,4865,18.5
Temperature,4866,18.0
Temperature,4867,17.5
Temperature,4868,16.9
Temperature,4869,16.4
Temperature,4870,15.9
Temperature,4871,15.6
Temperature,4872,14.9
Temperature,4873,16.4
Temperature,4874,21.0
Temperature,4875,23.7
Temperature,4876,22.6
Temperature,4877,22.7
Temperature,4878,23.6
Temperature,4879,25.6
Temperature,4880,27.2
Temperature,4881,27.0
Temperature,4882,27.6
Temperature,4883,27.8
Temperature,4884,27.9
Temperature,4885,27.4
Temperature,4886,26.0
Temperature,4887,24.8
Temperature,4888,19.4
Temperature,4889,17.4
Temperature,4890,15.6
Temperature,4891,14.7
Temperature,4892,13.6
Temperature,4893,13.0
Temperature,4894,12.4
Temperature,4895,11.9
Temperature,4896,11.8
Temperature,4897,14.2
Temperature,4898,18.5
Temperature,4899,21.6
Temperature,4900,24.5
Temperature,4901,26.5
Temperature,4902,28.0
Temperature,4903,27.4
Temperature,4904,28.9
Temperature,4905,29.1
Temperature,4906,31.2
Temperature,4907,31.2
Temperature,4908,31.6
Temperature,4909,31.0
Temperature,4910,28.9
Temperature,4911,23.8
Temperature,4912,20.1
Temperature,4913,18.3
Temperature,4914,17.1
Temperature,4915,15.7
Temperature,4916,15.0
Temperature,4917,14.2
Temperature,4918,13.4
Temperature,4919,13.2
Temperature,4920,12.8
Temperature,4921,15.8
Temperature,4922,20.9
Temperature,4923,25.6
Temperature,4924,28.1
Temperature,4925,30.5
Temperature,4926,31.6
Temperature,4927,33.4
Temperature,4928,34.3
Temperature,4929,36.0
Temperature,4930,35.3
Temperature,4931,34.1
Temperature,4932,33.1
Temperature,4933,31.9
Temperature,4934,-999.0
Temperature,4935,-999.0
Temperature,4936,-999.0
Temperature,4937,-999.0
Temperature,4938,-999.0
Temperature,4939,-999.0
Temperature,4940,-999.0
Temperature,4941,-999.0
Temperature,4942,-999.0
Temperature,4943,-999.0
Temperature,4944,-999.0
Temperature,4945,-999.0
Temperature,4946,-999.0
Temperature,4947,21.4
Temperature,4948,22.9
Temperature,4949,23.0
Temperature,4950,25.2
Temperature,4951,25.5
Temperature,4952,26.3
Temperature,4953,26.0
Temperature,4954,26.1
Temperature,4955,25.2
Temperature,4956,25.4
Temperature,4957,24.9
Temperature,4958,23.6
Temperature,4959,22.1
Temperature,4960,17.9
Temperature,4961,20.7
Temperature,4962,19.6
Temperature,4963,16.4
Temperature,4964,16.0
Temperature,4965,15.1
Temperature,4966,18.0
Temperature,4967,17.7
Temperature,4968,16.3
Temperature,4969,16.5
Temperature,4970,17.0
Temperature,4971,17.7
Temperature,4972,17.7
Temperature,4973,17.9
Temperature,4974,20.1
Temperature,4975,20.6
Temperature,4976,21.4
Temperature,4977,22.4
Temperature,4978,22.3
Temperature,4979,23.6
Temperature,4980,22.8
Temperature,4981,23.4
Temperature,4982,22.5
Temperature,4983,21.2
Temperature,4984,14.7
Temperature,4985,13.4
Temperature,4986,12.2
Temperature,4987,15.5
Temperature,4988,11.3
Temperature,4989,12.7
Temperature,4990,10.3
Temperature,4991,10.7
Temperature,4992,12.6
Temperature,4993,13.2
Temperature,4994,15.7
Temperature,4995,19.1
Temperature,4996,20.7
Temperature,4997,23.0
Temperature,4998,24.4
Temperature,4999,25.4
Temperature,5000,26.1
Temperature,5001,27.6
Temperature,5002,27.0
Temperature,5003,27.2
Temperature,5004,28.0
Temperature,5005,27.5
Temperature,5006,26.6
Temperature,5007,23.9
Temperature,5008,18.5
Temperature,5009,17.7
Temperature,5010,16.5
Temperature,5011,18.0
Temperature,5012,17.7
Temperature,5013,21.0
Temperature,5014,20.6
Temperature,5015,15.9
Temperature,5016,14.5
Temperature,5017,14.9
Temperature,5018,18.5
Temperature,5019,22.1
Temperature,5020,24.1
Temperature,5021,25.5
Temperature,5022,26.3
Temperature,5023,26.4
Temperature,5024,26.3
Temperature,5025,29.4
Temperature,5026,28.3
Temperature,5027,25.2
Temperature,5028,18.4
Temperature,5029,18.1
Temperature,5030,17.6
Temperature,5031,17.8
Temperature,5032,18.2
Temperature,5033,17.5
Temperature,5034,17.1
Temperature,5035,15.9
Temperature,5036,15.7
Temperature,5037,16.7
Temperature,5038,16.5
Temperature,5039,15.5
Temperature,5040,16.0
Temperature,5041,16.1
Temperature,5042,16.2
Temperature,5043,16.6
Temperature,5044,17.3
Temperature,5045,18.8
Temperature,5046,21.0
Temperature,5047,21.8
Temperature,5048,20.7
Temperature,5049,22.9
Temperature,5050,21.0
Temperature,5051,19.4
Temperature,5052,19.7
Temperature,5053,19.9
Temperature,5054,19.9
Temperature,5055,18.0
Temperature,5056,16.6
Temperature,5057,15.2
Temperature,5058,14.1
Temperature,5059,13.3
Temperature,5060,13.0
Temperature,5061,12.4
Temperature,5062,12.1
Temperature,5063,12.3
Temperature,5064,12.5
Temperature,5065,13.5
Temperature,5066,14.6
Temperature,5067,15.8
Temperature,5068,18.3
Temperature,5069,22.2
Temperature,5070,24.8
Temperature,5071,25.4
Temperature,5072,26.1
Temperature,5073,26.4
Temperature,5074,26.5
Temperature,5075,26.9
Temperature,5076,27.0
Temperature,5077,25.4
Temperature,5078,23.9
Temperature,5079,21.1
Temperature,5080,19.7
Temperature,5081,19.4
Temperature,5082,17.4
Temperature,5083,16.6
Temperature,5084,15.6
Temperature,5085,16.0
Temperature,5086,15.1
Temperature,5087,14.8
Temperature,5088,13.6
Temperature,5089,15.4
Temperature,5090,17.1
Temperature,5091,18.9
Temperature,5092,22.1
Temperature,5093,23.2
Temperature,5094,22.9
Temperature,5095,23.8
Temperature,5096,25.3
Temperature,5097,25.3
Temperature,5098,25.7
Temperature,5099,26.3
Temperature,5100,25.8
Temperature,5101,25.5
Temperature,5102,24.4
Temperature,5103,20.6
Temperature,5104,18.5
Temperature,5105,17.0
Temperature,5106,16.3
Temperature,5107,15.2
Temperature,5108,15.0
Temperature,5109,14.0
Temperature,5110,13.4
Temperature,5111,13.0
Temperature,5112,12.4
Temperature,5113,14.1
Temperature,5114,18.7
Temperature,5115,20.4
Temperature,5116,22.1
Temperature,5117,24.8
Temperature,5118,25.5
Temperature,5119,26.2
Temperature,5120,26.2
Temperature,5121,28.7
Temperature,5122,30.0
Temperature,5123,29.1
Temperature,5124,29.7
Temperature,5125,27.7
Temperature,5126,26.0
Temperature,5127,21.5
Temperature,5128,18.1
Temperature,5129,16.1
Temperature,5130,14.9
Temperature,5131,13.9
Temperature,5132,13.0
Temperature,5133,12.5
Temperature,5134,11.8
Temperature,5135,11.1
Temperature,5136,10.8
Temperature,5137,12.7
Temperature,5138,17.0
Temperature,5139,20.2
Temperature,5140,24.1
Temperature,5141,26.6
Temperature,5142,29.7
Temperature,5143,30.4
Temperature,5144,31.1
Temperature,5145,32.3
Temperature,5146,33.1
Temperature,5147,32.6
Temperature,5148,33.9
Temperature,5149,33.1
Temperature,5150,29.9
Temperature,5151,24.2
Temperature,5152,20.7
Temperature,5153,18.8
Temperature,5154,17.8
Temperature,5155,16.6
Temperature,5156,15.4
Temperature,5157,14.5
Temperature,5158,14.3
Temperature,5159,13.7
Temperature,5160,13.2
Temperature,5161,16.3
Temperature,5162,19.8
Temperature,5163,24.9
Temperature,5164,28.1
Temperature,5165,30.4
Temperature,5166,32.0
Temperature,5167,33.1
Temperature,5168,33.3
Temperature,5169,34.3
Temperature,5170,35.8
Temperature,5171,35.3
Temperature,5172,35.6
Temperature,5173,34.0
Temperature,5174,32.5
Temperature,5175,25.7
Temperature,5176,22.1
Temperature,5177,20.1
Temperature,5178,18.6
Temperature,5179,17.7
Temperature,5180,17.4
Temperature,5181,16.7
Temperature,5182,16.5
Temperature,5183,17.0
Temperature,5184,18.7
Temperature,5185,21.4
Temperature,5186,22.8
Temperature,5187,25.1
Temperature,5188,27.5
Temperature,5189,27.9
Temperature,5190,29.2
Temperature,5191,29.9
Temperature,5192,30.4
Temperature,5193,31.9
Temperature,5194,31.6
Temperature,5195,30.2
Temperature,5196,29.3
Temperature,5197,27.9
Temperature,5198,26.8
Temperature,5199,23.3
Temperature,5200,21.3
Temperature,5201,20.9
Temperature,5202,19.6
Temperature,5203,18.5
Temperature,5204,17.9
Temperature,5205,16.5
Temperature,5206,16.1
Temperature,5207,15.9
Temperature,5208,15.4
Temperature,5209,15.4
Temperature,5210,15.7
Temperature,5211,16.8
Temperature,5212,18.5
Temperature,5213,19.4
Temperature,5214,19.6
Temperature,5215,21.3
Temperature,5216,22.5
Temperature,5217,23.5
Temperature,5218,23.7
Temperature,5219,24.5
Temperature,5220,24.3
Temperature,5221,24.1
Temperature,5222,23.1
Temperature,5223,20.8
Temperature,5224,15.4
Temperature,5225,17.0
Temperature,5226,16.7
Temperature,5227,17.2
Temperature,5228,16.2
Temperature,5229,15.3
Temperature,5230,13.3
Temperature,5231,10.7
Temperature,5232,9.0
Temperature,5233,11.2
Temperature,5234,15.9
Temperature,5235,18.8
Temperature,5236,21.7
Temperature,5237,21.6
Temperature,5238,23.1
Temperature,5239,24.5
Temperature,5240,25.1
Temperature,5241,26.2
Temperature,5242,26.5
Temperature,5243,26.5
Temperature,5244,26.7
Temperature,5245,26.2
Temperature,5246,25.6
Temperature,5247,19.1
Temperature,5248,15.7
Temperature,5249,13.9
Temperature,5250,15.6
Temperature,5251,15.1
Temperature,5252,12.5
Temperature,5253,11.1
Temperature,5254,10.1
Temperature,5255,9.1
Temperature,5256,8.5
Temperature,5257,10.5
Temperature,5258,16.1
Temperature,5259,18.6
Temperature,5260,22.0
Temperature,5261,24.5
Temperature,5262,25.1
Temperature,5263,25.9
Temperature,5264,26.5
Temperature,5265,27.5
Temperature,5266,28.0
Temperature,5267,28.6
Temperature,5268,28.3
Temperature,5269,28.4
Temperature,5270,27.1
Temperature,5271,24.5
Temperature,5272,21.5
Temperature,5273,21.7
Temperature,5274,19.4
Temperature,5275,15.1
Temperature,5276,13.5
Temperature,5277,12.6
Temperature,5278,11.5
Temperature,5279,10.4
Temperature,5280,10.2
Temperature,5281,11.7
Temperature,5282,17.3
Temperature,5283,20.7
Temperature,5284,23.8
Temperature,5285,25.5
Temperature,5286,25.8
Temperature,5287,26.5
Temperature,5288,27.1
Temperature,5289,27.9
Temperature,5290,28.2
Temperature,5291,27.7
Temperature,5292,27.5
Temperature,5293,28.0
Temperature,5294,26.8
Temperature,5295,24.6
Temperature,5296,20.5
Temperature,5297,17.4
Temperature,5298,18.9
Temperature,5299,15.5
Temperature,5300,13.7
Temperature,5301,12.3
Temperature,5302,11.4
Temperature,5303,10.7
Temperature,5304,10.2
Temperature,5305,12.3
Temperature,5306,18.0
Temperature,5307,20.8
Temperature,5308,24.4
Temperature,5309,25.5
Temperature,5310,25.9
Temperature,5311,27.6
Temperature,5312,27.8
Temperature,5313,29.0
Temperature,5314,28.3
Temperature,5315,27.6
Temperature,5316,28.2
Temperature,5317,27.7
Temperature,5318,26.4
Temperature,5319,21.1
Temperature,5320,17.1
Temperature,5321,15.6
Temperature,5322,14.0
Temperature,5323,13.2
Temperature,5324,12.7
Temperature,5325,12.2
Temperature,5326,11.7
Temperature,5327,10.9
Temperature,5328,10.8
Temperature,5329,12.3
Temperature,5330,17.8
Temperature,5331,21.4
Temperature,5332,24.6
Temperature,5333,25.4
Temperature,5334,26.4
Temperature,5335,27.0
Temperature,5336,27.5
Temperature,5337,28.7
Temperature,5338,29.0
Temperature,5339,29.4
Temperature,5340,29.1
Temperature,5341,28.7
Temperature,5342,26.4
Temperature,5343,21.2
Temperature,5344,18.8
Temperature,5345,16.4
Temperature,5346,17.2
Temperature,5347,14.9
Temperature,5348,13.7
Temperature,5349,12.4
Temperature,5350,11.3
Temperature,5351,10.3
Temperature,5352,10.2
Temperature,5353,12.2
Temperature,5354,17.3
Temperature,5355,20.2
Temperature,5356,23.9
Temperature,5357,24.7
Temperature,5358,25.1
Temperature,5359,26.8
Temperature,5360,26.7
Temperature,5361,27.2
Temperature,5362,27.8
Temperature,5363,27.8
Temperature,5364,28.0
Temperature,5365,26.9
Temperature,5366,25.9
Temperature,5367,22.3
Temperature,5368,18.0
Temperature,5369,15.7
Temperature,5370,14.1
Temperature,5371,12.9
Temperature,5372,12.0
Temperature,5373,11.3
Temperature,5374,10.6
Temperature,5375,10.1
Temperature,5376,10.0
Temperature,5377,10.8
Temperature,5378,16.9
Temperature,5379,19.8
Temperature,5380,22.7
Temperature,5381,25.4
Temperature,5382,25.7
Temperature,5383,28.5
Temperature,5384,27.9
Temperature,5385,29.2
Temperature,5386,29.3
Temperature,5387,28.3
Temperature,5388,26.8
Temperature,5389,26.9
Temperature,5390,25.2
Temperature,5391,23.0
Temperature,5392,19.0
Temperature,5393,18.2
Temperature,5394,18.4
Temperature,5395,16.8
Temperature,5396,16.0
Temperature,5397,15.3
Temperature,5398,14.2
Temperature,5399,13.7
Temperature,5400,13.1
Temperature,5401,14.6
Temperature,5402,19.2
Temperature,5403,22.7
Temperature,5404,24.5
Temperature,5405,26.1
Temperature,5406,27.4
Temperature,5407,28.5
Temperature,5408,28.6
Temperature,5409,29.5
Temperature,5410,30.3
Temperature,5411,30.8
Temperature,5412,30.9
Temperature,5413,29.0
Temperature,5414,28.5
Temperature,5415,22.5
Temperature,5416,20.6
Temperature,5417,19.8
Temperature,5418,19.2
Temperature,5419,17.8
Temperature,5420,17.0
Temperature,5421,16.7
Temperature,5422,16.0
Temperature,5423,15.9
Temperature,5424,15.6
Temperature,5425,17.6
Temperature,5426,20.6
Temperature,5427,22.6
Temperature,5428,23.4
Temperature,5429,23.7
Temperature,5430,24.3
Temperature,5431,26.3
Temperature,5432,26.6
Temperature,5433,28.3
Temperature,5434,26.8
Temperature,5435,28.3
Temperature,5436,27.8
Temperature,5437,27.4
Temperature,5438,25.8
Temperature,5439,23.3
Temperature,5440,18.8
Temperature,5441,17.8
Temperature,5442,17.8
Temperature,5443,16.4
Temperature,5444,18.7
Temperature,5445,16.7
Temperature,5446,16.5
Temperature,5447,14.4
Temperature,5448,16.0
Temperature,5449,16.7
Temperature,5450,17.8
Temperature,5451,20.0
Temperature,5452,22.3
Temperature,5453,23.2
Temperature,5454,24.8
Temperature,5455,26.2
Temperature,5456,26.6
Temperature,5457,26.3
Temperature,5458,26.0
Temperature,5459,28.0
Temperature,5460,28.2
Temperature,5461,27.9
Temperature,5462,25.2
Temperature,5463,20.0
Temperature,5464,17.5
Temperature,5465,16.5
Temperature,5466,15.2
Temperature,5467,14.0
Temperature,5468,13.4
Temperature,5469,12.5
Temperature,5470,12.2
Temperature,5471,11.7
Temperature,5472,11.3
Temperature,5473,12.2
Temperature,5474,15.7
Temperature,5475,19.9
Temperature,5476,24.1
Temperature,5477,28.0
Temperature,5478,29.6
Temperature,5479,30.4
Temperature,5480,32.2
Temperature,5481,31.7
Temperature,5482,30.7
Temperature,5483,29.5
Temperature,5484,28.4
Temperature,5485,29.3
Temperature,5486,27.3
Temperature,5487,22.9
Temperature,5488,20.6
Temperature,5489,18.6
Temperature,5490,18.6
Temperature,5491,17.3
Temperature,5492,17.4
Temperature,5493,17.4
Temperature,5494,19.3
Temperature,5495,19.6
Temperature,5496,18.9
Temperature,5497,19.3
Temperature,5498,18.1
Temperature,5499,19.1
Temperature,5500,20.9
Temperature,5501,21.2
Temperature,5502,22.8
Temperature,5503,25.0
Temperature,5504,25.7
Temperature,5505,26.2
Temperature,5506,26.5
Temperature,5507,28.3
Temperature,5508,28.4
Temperature,5509,27.4
Temperature,5510,26.3
Temperature,5511,25.0
Temperature,5512,23.8
Temperature,5513,23.2
Temperature,5514,21.3
Temperature,5515,20.0
Temperature,5516,19.6
Temperature,5517,19.0
Temperature,5518,18.4
Temperature,5519,18.6
Temperature,5520,18.6
Temperature,5521,18.7
Temperature,5522,18.7
Temperature,5523,19.1
Temperature,5524,19.8
Temperature,5525,20.9
Temperature,5526,21.0
Temperature,5527,21.8
Temperature,5528,22.2
Temperature,5529,19.3
Temperature,5530,19.4
Temperature,5531,19.8
Temperature,5532,19.3
Temperature,5533,19.1
Temperature,5534,17.6
Temperature,5535,17.4
Temperature,5536,17.3
Temperature,5537,17.1
Temperature,5538,17.2
Temperature,5539,17.2
Temperature,5540,17.1
Temperature,5541,16.8
Temperature,5542,16.6
Temperature,5543,16.4
Temperature,5544,15.9
Temperature,5545,15.7
Temperature,5546,16.8
Temperature,5547,17.3
Temperature,5548,18.3
Temperature,5549,19.0
Temperature,5550,20.7
Temperature,5551,21.1
Temperature,5552,22.2
Temperature,5553,23.5
Temperature,5554,24.4
Temperature,5555,25.6
Temperature,5556,18.4
Temperature,5557,18.8
Temperature,5558,18.7
Temperature,5559,17.2
Temperature,5560,16.4
Temperature,5561,16.3
Temperature,5562,15.1
Temperature,5563,14.0
Temperature,5564,14.0
Temperature,5565,14.0
Temperature,5566,14.1
Temperature,5567,14.5
Temperature,5568,14.4
Temperature,5569,14.4
Temperature,5570,15.3
Temperature,5571,15.6
Temperature,5572,16.0
Temperature,5573,17.4
Temperature,5574,21.3
Temperature,5575,23.6
Temperature,5576,24.8
Temperature,5577,26.4
Temperature,5578,26.4
Temperature,5579,26.9
Temperature,5580,25.6
Temperature,5581,21.7
Temperature,5582,17.7
Temperature,5583,15.8
Temperature,5584,14.6
Temperature,5585,14.1
Temperature,5586,13.3
Temperature,5587,12.9
Temperature,5588,12.0
Temperature,5589,11.4
