Dauer
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
23
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1
1
5
9
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
7
2
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
4
6
6
5
11
11
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16
9
11
19
11
9
13
4
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
6
7
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
12
9
0
0
0
4
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
5
9
11
11
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
2
8
8
8
10
7
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
5
9
11
10
8
11
8
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
3
8
7
10
8
8
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
6
5
5
6
3
1
1
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
9
9
8
10
12
11
8
8
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
10
9
8
12
11
12
8
9
8
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
9
9
7
10
9
10
10
11
14
3
0
0
0
0
0
0
0
0
0
0
0
0
0
3
12
12
14
10
6
12
14
10
11
2
0
0
0
0
0
0
0
0
0
0
0
0
0
3
10
8
7
10
10
11
12
10
7
1
0
0
0
0
0
0
0
0
0
0
0
0
0
4
11
10
8
11
9
10
11
13
9
2
0
0
0
0
0
0
0
0
0
0
0
0
0
6
14
12
11
16
15
17
12
13
11
3
0
0
0
0
0
0
0
0
0
0
0
0
0
8
11
12
5
12
14
7
5
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
2
9
8
7
7
3
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
9
0
0
2
9
14
13
10
8
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
7
8
11
9
12
11
9
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
10
3
8
8
4
11
8
8
5
1
0
0
0
0
0
0
0
0
0
0
0
0
0
6
8
6
7
8
8
9
8
7
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
8
8
9
11
11
11
10
8
9
1
0
0
0
0
0
0
0
0
0
0
0
0
0
5
8
8
8
8
8
10
8
8
8
1
0
0
0
0
0
0
0
0
0
0
0
0
0
3
11
8
9
11
10
10
8
10
8
1
0
0
0
0
0
0
0
0
0
0
0
0
0
4
12
7
10
14
9
15
10
12
11
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
15
7
10
11
14
14
10
4
8
1
0
0
0
0
0
0
0
0
0
0
0
0
0
4
16
9
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
15
12
9
7
9
10
9
7
9
2
0
0
0
0
0
0
0
0
0
0
0
0
0
6
10
8
7
6
7
9
6
7
7
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
7
7
6
9
5
7
6
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
7
5
8
9
6
4
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
6
7
7
4
6
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
2
0
2
2
2
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
3
3
2
3
3
3
1
2
2
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
5
3
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
4
2
0
0
0
0
0
9
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
2
5
4
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
4
7
3
5
3
4
6
4
5
1
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
3
2
2
2
5
3
4
1
0
0
0
0
0
0
0
0
0
0
0
0
16
13
27
19
20
10
1
5
3
2
2
5
0
0
0
0
0
0
0
0
0
0
0
1
10
9
14
12
9
12
8
9
9
9
13
9
0
0
0
0
0
0
0
0
0
0
0
0
0
5
17
12
13
17
14
13
14
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
12
6
4
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
12
8
9
9
12
14
15
13
9
0
0
0
0
0
0
0
0
0
0
0
2
11
12
15
11
15
16
16
14
10
9
10
7
0
0
0
0
0
0
0
0
0
0
0
2
14
16
26
18
11
15
13
13
14
15
7
6
0
0
0
0
0
0
0
0
0
0
0
1
8
8
15
11
8
6
4
1
4
5
2
3
0
0
0
0
0
0
0
0
0
0
0
1
6
3
1
0
0
0
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
5
7
10
11
6
7
6
6
4
7
6
4
0
0
0
0
0
0
0
0
0
0
0
0
2
1
7
7
7
6
1
4
3
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
1
7
6
6
6
7
0
0
0
0
0
0
0
0
0
0
0
0
2
9
14
9
9
11
9
5
7
8
1
1
0
0
0
0
0
0
0
0
0
0
0
0
2
13
24
19
11
14
6
9
3
8
2
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
13
5
4
4
4
8
9
8
10
0
0
0
0
0
0
0
0
0
0
0
0
0
5
16
10
11
9
10
8
7
8
4
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
2
4
4
5
5
5
3
1
0
0
0
0
0
0
0
0
0
0
0
0
0
5
11
2
0
0
0
0
0
1
1
2
0
0
0
0
0
0
0
0
0
0
0
0
0
3
17
12
10
9
7
7
9
7
8
7
0
0
0
0
0
0
0
0
0
0
0
0
0
3
7
6
8
11
16
9
8
4
3
5
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
9
3
1
1
2
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
12
14
10
5
8
1
5
12
18
5
0
0
0
0
0
0
0
0
0
0
0
5
8
14
18
14
7
16
1
2
3
6
9
1
0
0
0
0
0
0
0
0
0
0
0
3
2
3
14
8
15
7
15
10
6
10
9
2
0
0
0
0
0
0
0
0
0
0
0
2
0
8
13
13
20
21
12
9
11
10
9
2
0
0
0
0
0
0
0
0
0
0
0
1
1
7
12
10
20
21
15
12
9
10
12
2
0
0
0
0
0
0
0
0
0
0
0
1
1
6
8
12
22
20
13
8
5
6
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
4
16
12
11
9
4
8
5
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1
6
10
17
12
8
5
6
6
5
2
0
0
0
0
0
0
0
0
0
0
0
1
2
4
0
2
1
3
1
1
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
3
4
6
11
12
22
21
18
11
10
10
11
3
0
0
0
0
0
0
0
0
0
0
0
2
1
5
9
15
23
26
25
16
11
12
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
1
4
11
5
14
4
9
2
0
0
0
0
0
0
0
0
0
0
0
0
0
3
9
13
21
21
18
11
10
9
8
3
0
0
0
0
0
0
0
0
0
0
0
0
0
3
14
13
20
21
15
11
9
8
7
2
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
5
1
6
1
1
5
2
8
9
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1
4
8
5
8
11
10
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
49
54
45
60
59
33
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
40
55
28
0
11
0
0
49
14
0
0
0
0
0
0
0
0
0
0
0
0
0
0
27
50
44
43
45
18
47
47
29
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16
25
14
15
32
15
20
8
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
48
46
35
36
30
42
41
23
30
19
0
0
0
0
0
0
0
0
0
0
0
0
0
3
7
18
32
19
40
40
16
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16
4
25
11
0
31
16
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
35
17
28
35
22
6
3
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
23
55
41
15
30
37
27
12
60
60
28
0
0
0
0
0
0
0
0
0
0
0
0
0
11
8
37
48
42
26
16
41
27
8
26
0
0
0
0
0
0
0
0
0
0
0
0
2
7
38
53
54
41
46
49
17
26
31
20
0
0
0
0
0
0
0
0
0
0
0
0
2
21
59
60
60
60
60
60
60
60
53
30
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
2
13
7
15
50
59
41
33
0
0
0
0
0
0
0
0
0
0
0
0
2
21
58
60
60
60
60
60
43
48
39
24
0
0
0
0
0
0
0
0
0
0
0
0
0
25
45
24
3
37
12
54
9
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12
15
23
6
0
21
18
35
60
38
27
0
0
0
0
0
0
0
0
0
0
0
0
4
2
26
14
1
1
25
10
24
43
18
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
27
2
0
0
0
0
0
0
0
0
0
0
0
0
1
29
53
52
57
58
60
60
60
57
45
15
0
0
0
0
0
0
0
0
0
0
0
0
0
0
15
26
32
21
1
4
36
20
18
21
3
0
0
0
0
0
0
0
0
0
0
0
0
1
0
23
5
41
42
57
53
51
47
46
0
0
0
0
0
0
0
0
0
0
0
0
0
4
33
24
49
54
17
36
58
26
45
14
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
27
4
6
26
30
53
41
51
47
0
0
0
0
0
0
0
0
0
0
0
0
4
12
57
60
59
56
52
60
60
60
60
49
0
0
0
0
0
0
0
0
0
0
0
0
3
17
47
55
47
21
59
44
41
30
57
33
3
0
0
0
0
0
0
0
0
0
0
0
2
30
59
60
60
60
60
60
35
39
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
29
58
60
60
60
60
60
60
58
60
34
0
0
0
0
0
0
0
0
0
0
0
0
0
26
58
60
60
60
60
60
20
0
2
21
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12
49
55
37
3
0
0
0
0
0
0
0
0
0
0
0
0
30
59
60
60
60
60
55
60
60
60
52
0
0
0
0
0
0
0
0
0
0
0
0
2
27
59
60
60
60
60
60
60
60
60
53
3
0
0
0
0
0
0
0
0
0
0
0
2
28
60
60
60
60
60
60
60
60
60
53
3
0
0
0
0
0
0
0
0
0
0
0
2
27
60
59
60
60
59
52
42
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
2
29
8
2
5
30
37
0
37
31
4
0
0
0
0
0
0
0
0
0
0
0
0
2
27
52
43
25
53
59
57
58
54
1
0
0
0
0
0
0
0
0
0
0
0
0
0
2
26
59
60
59
60
57
43
59
36
38
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
23
40
24
33
47
60
54
16
33
48
4
0
0
0
0
0
0
0
0
0
0
0
1
0
42
19
11
1
17
18
5
0
24
48
0
0
0
0
0
0
0
0
0
0
0
0
0
1
31
19
52
30
35
31
39
49
60
48
1
0
0
0
0
0
0
0
0
0
0
0
0
10
7
16
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
26
50
48
50
50
59
60
60
60
60
47
3
0
0
0
0
0
0
0
0
0
0
0
2
26
55
60
60
51
50
56
53
57
41
44
0
0
0
0
0
0
0
0
0
0
0
0
1
16
32
60
48
34
29
48
42
54
51
29
0
0
0
0
0
0
0
0
0
0
0
0
1
26
55
59
57
38
33
42
39
34
8
34
0
0
0
0
0
0
0
0
0
0
0
0
2
20
18
4
3
16
22
10
16
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
2
35
8
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
39
2
0
0
0
14
18
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
36
1
4
5
32
4
35
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16
5
3
8
10
12
45
56
22
7
0
0
0
0
0
0
0
0
0
0
0
0
0
10
58
48
51
55
33
28
7
23
14
27
0
0
0
0
0
0
0
0
0
0
0
0
0
19
58
60
60
43
53
53
50
53
60
37
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
15
33
1
19
15
16
49
28
13
0
0
0
0
0
0
0
0
0
0
0
0
0
15
58
60
60
60
60
60
47
0
19
21
0
0
0
0
0
0
0
0
0
0
0
0
0
10
10
2
7
8
13
9
13
8
26
12
0
0
0
0
0
0
0
0
0
0
0
0
0
1
16
49
27
34
29
33
33
41
52
16
0
0
0
0
0
0
0
0
0
0
0
0
0
1
5
34
43
60
60
60
60
60
60
34
0
0
0
0
0
0
0
0
0
0
0
0
0
15
46
60
60
60
48
19
52
34
21
1
0
0
0
0
0
0
0
0
0
0
0
0
0
11
58
60
60
60
60
60
60
60
60
32
0
0
0
0
0
0
0
0
0
0
0
0
0
9
60
60
60
60
60
60
60
56
59
32
0
0
0
0
0
0
0
0
0
0
0
0
0
6
21
50
9
13
0
0
18
23
32
29
0
0
0
0
0
0
0
0
0
0
0
0
0
6
15
2
8
14
19
54
55
59
60
30
0
0
0
0
0
0
0
0
0
0
0
0
0
0
35
51
38
52
15
25
13
44
35
25
0
0
0
0
0
0
0
0
0
0
0
0
0
13
52
60
60
60
60
60
60
60
60
29
0
0
0
0
0
0
0
0
0
0
0
0
0
14
49
60
60
50
51
37
47
10
22
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
11
25
12
36
0
0
3
28
28
27
0
0
0
0
0
0
0
0
0
0
0
3
0
0
2
8
17
13
10
10
15
7
10
7
0
0
0
0
0
0
0
0
0
0
0
3
1
7
41
59
59
52
58
56
60
59
60
26
0
0
0
0
0
0
0
0
0
0
0
0
0
6
49
39
40
46
60
60
57
54
57
23
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
40
52
53
50
56
53
60
24
0
0
0
0
0
0
0
0
0
0
0
1
9
19
49
60
60
58
27
52
57
53
16
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
4
18
17
29
0
0
0
0
0
0
0
0
0
0
0
0
4
5
24
54
56
45
60
60
60
59
45
0
0
0
0
0
0
0
0
0
0
0
0
0
7
6
27
56
60
60
60
60
60
60
60
60
20
0
0
0
0
0
0
0
0
0
0
0
5
7
25
53
60
60
60
60
60
60
53
54
19
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
29
57
32
9
0
2
3
0
0
0
0
0
0
0
0
0
0
0
2
7
24
28
40
45
29
42
42
26
55
60
17
0
0
0
0
0
0
0
0
0
0
0
10
13
23
52
40
27
30
60
48
22
46
43
12
0
0
0
0
0
0
0
0
0
0
0
11
14
26
48
60
45
60
30
30
17
37
53
4
0
0
0
0
0
0
0
0
0
0
0
0
1
12
43
60
60
50
40
52
60
36
46
14
0
0
0
0
0
0
0
0
0
0
0
5
12
40
42
60
60
60
60
60
60
60
60
13
0
0
0
0
0
0
0
0
0
0
0
8
11
46
47
60
60
60
60
60
60
60
60
11
0
0
0
0
0
0
0
0
0
0
0
6
14
48
48
60
60
60
58
43
40
40
59
11
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
15
40
18
50
0
0
0
0
0
0
0
0
0
0
0
0
0
6
43
36
60
57
60
55
46
57
60
60
8
0
0
0
0
0
0
0
0
0
0
0
0
0
48
40
48
40
32
29
10
31
27
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
47
41
60
56
45
19
8
10
42
60
6
0
0
0
0
0
0
0
0
0
0
0
0
0
35
42
60
60
51
34
23
25
8
37
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28
56
60
56
42
18
7
12
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
22
0
14
49
60
50
52
12
18
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
34
58
43
31
4
0
15
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
53
53
33
24
45
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
6
15
32
46
44
29
38
38
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
23
31
33
33
35
41
45
54
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14
33
23
39
16
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
28
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
15
54
60
49
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17
18
41
43
45
26
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
21
26
3
0
0
1
33
0
0
0
0
0
0
0
0
0
0
0
4
3
7
24
46
53
34
21
23
43
10
52
21
0
0
0
0
0
0
0
0
0
0
0
0
3
7
30
44
58
37
38
0
21
12
49
12
0
0
0
0
0
0
0
0
0
0
0
0
0
0
30
44
60
39
17
58
31
32
31
21
0
0
0
0
0
0
0
0
0
0
0
0
7
0
17
31
60
49
23
9
32
24
36
39
0
0
0
0
0
0
0
0
0
0
0
0
6
0
30
39
60
60
53
58
53
37
55
23
0
0
0
0
0
0
0
0
0
0
0
0
3
0
19
29
60
60
60
53
54
57
56
39
0
0
0
0
0
0
0
0
0
0
0
0
0
0
21
16
36
4
3
0
1
17
24
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16
36
60
42
7
7
7
11
24
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
18
24
38
57
56
50
10
34
24
12
0
0
0
0
0
0
0
0
0
0
0
0
0
3
15
44
59
44
26
23
32
0
29
37
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
3
10
23
15
0
55
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
16
45
45
34
43
59
48
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
27
13
0
0
6
11
36
20
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
37
15
23
26
4
24
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
3
28
12
24
27
11
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
4
3
28
31
29
33
53
58
21
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12
28
13
20
36
40
30
56
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11
26
19
27
29
43
40
0
39
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
28
0
19
17
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
32
49
35
0
40
30
56
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
58
41
26
39
51
52
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
20
47
49
50
47
17
5
52
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
7
13
43
59
60
60
59
33
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
29
56
36
41
15
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
35
29
2
11
2
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
2
15
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28
10
46
0
22
38
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
35
1
0
16
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
4
38
60
60
55
34
15
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
4
21
16
31
9
34
43
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
21
8
30
32
30
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
15
45
15
19
14
22
26
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
46
43
58
33
41
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
39
51
49
59
56
29
37
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
47
60
60
60
58
33
30
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
15
2
0
3
51
29
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
37
56
39
50
43
25
24
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
34
41
60
60
52
21
20
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
2
31
55
31
28
31
20
14
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
1
28
60
51
51
19
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
16
30
18
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
25
27
4
14
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
9
9
11
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
15
16
36
48
52
5
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
41
59
60
60
55
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
38
44
24
35
8
